woreda_name,environ_var_code,week_epidemiar,ref_value,ref_sd,ref_yrcount,ref_max,ref_uq,ref_median,ref_lq,ref_min
Abargelie,totprec,51,1.0547022478261925,1.2792624151544485,17,4.3211153369164945,1.8967885766784736,0.30051081819406955,0.19460590579356646,0.0014684403230006905
Abargelie,totprec,52,1.9531472268798906,4.7890153681421905,17,19.765813009466516,0.6886588870294795,0.3220406488866178,0.08857272015138318,0
Abargelie,totprec,53,3.11788723846903,2.8267206225092254,3,6.224498709558608,4.328150920650477,2.431803131742346,1.5645815029242407,0.6973598741061356
Alefa,evi,1,0.1912295030408127,0.009452444339727663,18,0.21407590006426935,0.19518543548274556,0.19159997444920074,0.1866218142556228,0.1762430834073743
Alefa,evi,2,0.18230208289129923,0.007261436236343462,17,0.1968771636816659,0.18733070472868385,0.1808738188677387,0.17798893590901166,0.1669010692669181
Alefa,evi,3,0.17602763310632388,0.006530669186025382,17,0.1896056481581909,0.17874952308174433,0.17561672943650458,0.17135714860364537,0.16237159941126145
Alefa,evi,4,0.17056310834648492,0.005802067448312298,17,0.18267520305490556,0.17379643558423,0.17024145515291064,0.1668640054222632,0.15928999930189633
Alefa,evi,5,0.16521553806547237,0.005401129388689166,17,0.17617677768108958,0.168460875431997,0.1644117089943351,0.16133574403455028,0.15488254519058656
Alefa,evi,6,0.16063204541429493,0.004711116801688582,17,0.17025998035499174,0.1642470432447217,0.16011715594970602,0.15689769651317137,0.15119407824295308
Alefa,evi,7,0.1572939392111664,0.004148691179153263,17,0.16377777679504096,0.1610445429528921,0.156810923660384,0.15378978131797183,0.14961012573694263
Alefa,evi,8,0.1542851169989117,0.005129583954163271,17,0.1608016866647461,0.15906862784361672,0.15435820470062026,0.15170932524274036,0.1436173351438879
Alefa,evi,9,0.15185496311018684,0.005381695887155322,17,0.1580746559527822,0.15632811362272292,0.15298322302629638,0.1483001173880486,0.13963000015459795
Alefa,evi,10,0.15046545946702447,0.005368547559319856,17,0.1601043343709723,0.15401614682278583,0.15156813556280585,0.1482740560389261,0.137021687999883
Alefa,evi,11,0.14909618499378982,0.005743219720474358,17,0.16047137276190548,0.1527819619597891,0.14859423234986832,0.1464288904493901,0.13542460967444797
Alefa,evi,12,0.1486609892940233,0.006821560915232182,17,0.16056771042383897,0.15355369404893662,0.14753827474003608,0.14544711312314948,0.13322217435370223
Alefa,evi,13,0.14763261245886403,0.005715670047028253,17,0.1598116249950761,0.15158610280355111,0.14716658673392732,0.14410784833540172,0.1367747768843646
Alefa,evi,14,0.147447536177897,0.004697672331871852,17,0.15726767864302799,0.14962949454281865,0.14629328024490884,0.14456763199725917,0.14008092774339026
Alefa,evi,15,0.14645349561790438,0.0058945551344463075,17,0.16064214743868452,0.14879866919975873,0.14592075572964883,0.1436081929511345,0.13374719684132946
Alefa,evi,16,0.14490541417463748,0.009498493748762039,17,0.17081132234442473,0.146590307217014,0.14338455249816567,0.14086965688025327,0.128547345386143
Alefa,evi,17,0.14477148525101413,0.012243248505836279,17,0.17929036193471953,0.14695131833680394,0.14183344884075041,0.1382257510351348,0.12811594067112503
Alefa,evi,18,0.14873715556660624,0.018420618911162166,17,0.18906628118510543,0.15289381514337308,0.14228384851975437,0.1362702294266357,0.1270735292050524
Alefa,evi,19,0.15584940821805446,0.026570824208500717,17,0.22018939768016213,0.1620452244211069,0.14463013727372712,0.138772683541678,0.12346371244989618
Alefa,evi,20,0.1663681089993467,0.0380320334077813,17,0.26222320541580046,0.18892784444601898,0.1506034459243964,0.13516523327656188,0.12346356939083852
Alefa,evi,21,0.18443816733918034,0.04956990244112267,17,0.28439624223297943,0.2224093843473908,0.1762354765827318,0.1383533467577714,0.12525974620305175
Alefa,evi,22,0.21074956492842983,0.06983348773887628,17,0.3526543542642218,0.2613047425898948,0.19847177147765,0.1486538303164466,0.12768952163606584
Alefa,evi,23,0.23926016662703112,0.07570231151438292,17,0.3916436346987998,0.2734946014137597,0.242063707370636,0.17918469929879408,0.13530030225561837
Alefa,evi,24,0.2872121906550986,0.08506887650512357,17,0.4155793381595986,0.3481082509002576,0.2928497174127395,0.23048984865214964,0.15986616642645077
Alefa,evi,25,0.3226711864267107,0.08145919330199904,17,0.44554875085523143,0.38687576530904655,0.3218020212263945,0.27383756243201746,0.16491078549486893
Alefa,evi,26,0.3528331531183114,0.06843300601892793,17,0.46182248123461583,0.39529403384535944,0.34885836825480987,0.32207380509317934,0.1865062143936977
Alefa,evi,27,0.3766996513778551,0.07040810763386965,17,0.49639338861215676,0.40595654830415717,0.38960305536977347,0.3390320223348756,0.22334785755168945
Alefa,evi,28,0.4013237261019041,0.10371085687254845,17,0.5316505618881485,0.46275418133558716,0.4295764714654464,0.34447908223704726,0.14650821681044932
Alefa,evi,29,0.4436780844357724,0.09556373944561208,17,0.5532773331569549,0.4993988455560274,0.43728636521872544,0.4125140760375622,0.20411918808795193
Alefa,evi,30,0.4652678071735309,0.060417749965915334,17,0.5730529785544732,0.4882689233818933,0.4574454388030641,0.43705848417113924,0.3715694575296353
Alefa,evi,31,0.47374015600036296,0.06761544004369158,17,0.5631290915486756,0.5090757506532853,0.4640878193593021,0.44955094882591173,0.3502059086999476
Alefa,evi,32,0.49283840903545384,0.07719931764494996,17,0.591988237990712,0.5702880109134421,0.47635717232474084,0.45176944626862114,0.3778920440562394
Alefa,evi,33,0.509542393145854,0.07775945003572184,17,0.6807991396643731,0.5506161059109659,0.4915849997247509,0.46747378575350823,0.3878959788469162
Alefa,evi,34,0.5011738545618878,0.04668754890659658,17,0.5822318704035856,0.5363871248656287,0.5035202724058199,0.4725454675937075,0.4175359754207088
Alefa,evi,35,0.5079721031151867,0.047424864652577683,17,0.5862672996852727,0.5431318663819797,0.5140729100816639,0.4730151127901939,0.4236178988648467
Alefa,evi,36,0.5072953045580606,0.03901510153926509,17,0.5779599708584814,0.5378909323391985,0.5011937683038886,0.4843020461249389,0.42326161396937834
Alefa,evi,37,0.5005215210075018,0.04079544993178402,17,0.5734799458743493,0.5299581142364623,0.4938370798535375,0.4750256097272333,0.42133041194818105
Alefa,evi,38,0.4927671118435211,0.036710680244940015,17,0.5556213871521889,0.5250501505001482,0.4839199243144512,0.4803734418088002,0.4342044687815527
Alefa,evi,39,0.48027715610888083,0.031287580163605146,17,0.5407519672421315,0.5075109556628845,0.4681151771563095,0.4570135506172182,0.4386277068484886
Alefa,evi,40,0.4626088432194851,0.03167249604943463,17,0.519752145228235,0.4879572487643232,0.45888998048322815,0.44650910929423604,0.4068137328834029
Alefa,evi,41,0.44167081682713366,0.032561032828706836,17,0.49681597935550176,0.4653127859856298,0.4410888254926251,0.4277267477872083,0.37606071063151836
Alefa,evi,42,0.4159901979181844,0.027064584531027013,17,0.4593627510731423,0.4334403921638102,0.41974084847571735,0.39867916979389784,0.3679757868302367
Alefa,evi,43,0.38850533468825305,0.020555424269601504,17,0.43098876653669754,0.4104001711307366,0.38014998272169714,0.3755144345267514,0.3606663856656866
Alefa,evi,44,0.36200165382547894,0.019181228889783394,17,0.39711778083980587,0.3748639493543348,0.3677932741584736,0.3535451491547023,0.33088142746290256
Alefa,evi,45,0.33357630675579275,0.017551344331854676,17,0.3601620363972437,0.34965050915047186,0.33632960479554774,0.3184666985856594,0.3036378633569028
Alefa,evi,46,0.3051097831814717,0.01593758258550465,17,0.32890380739949143,0.3159136229018815,0.30769658659175936,0.29364547682351433,0.2777100513498748
Alefa,evi,47,0.2800512962613891,0.015253016189230218,17,0.3065135046527896,0.2906389175238621,0.2827647376743336,0.2684862635346665,0.2565663791335502
Alefa,evi,48,0.2579038403515435,0.013803095799387079,17,0.28363686450337716,0.26717981661513435,0.2598767589291837,0.24688087315472815,0.23544107505275183
Alefa,evi,49,0.23995519632804158,0.01267228887187202,17,0.26663459498866343,0.24673475045638057,0.23871030864306012,0.2309110496035007,0.21893301015907018
Alefa,evi,50,0.22494287847508979,0.011593474787099569,17,0.25049758797726546,0.23221220253681343,0.22495324590173216,0.21623194542531746,0.20654973944922494
Alefa,evi,51,0.2127307090651061,0.010063571786338299,17,0.2341164843279987,0.219406790531714,0.2130879544185232,0.2051673228960058,0.19867102838743042
Alefa,evi,52,0.20109920953716276,0.009108313750181686,17,0.22029046400060942,0.20615878066059987,0.2001086572653735,0.1940309455094326,0.1867268006437829
Alefa,evi,53,0.19398575217965672,0.008629835650190166,3,0.20167119013281984,0.19865368207257728,0.19563617401233474,0.19014303320307516,0.18464989239381557
Alefa,lst_day,1,34.424129303443,1.3904289215263044,18,36.34353626823477,35.60217111048847,34.72604755289617,33.18167968155017,32.19141101071662
Alefa,lst_day,2,34.51248950912345,1.4293454184223897,17,36.889093491474256,35.586361007992686,34.97338127368808,33.44815087203197,31.734504381005774
Alefa,lst_day,3,34.91741949092214,1.3916885987387095,17,37.47820378208483,35.930305141691996,34.94328215767173,33.59491925630196,32.70884536789665
Alefa,lst_day,4,36.00932536298121,1.232480923112293,17,38.09422259800697,37.00432421554929,36.12646079108258,35.47682997739729,33.52615224175634
Alefa,lst_day,5,37.08907956271625,1.3354975169773573,17,38.886121889908324,37.954339391473226,37.48513712809261,36.37233528563535,34.24790678980846
Alefa,lst_day,6,38.22843724246953,1.2776249303960254,17,40.72412176983517,38.8706056361047,38.56042523717245,37.815736927303426,35.38693621442414
Alefa,lst_day,7,38.71573232819293,1.417122996423836,17,41.1853896654737,39.6886775321835,38.66074287537623,37.596125297542585,36.12828535406602
Alefa,lst_day,8,40.019857785571595,1.2970360690021967,17,43.267138198745705,40.66515806864413,40.151063559882644,38.998090485195874,38.11762821988076
Alefa,lst_day,9,40.69046925291095,1.778703088696421,17,44.69736498152764,41.66471107375493,40.247659249920275,39.33059764233963,38.63091327932267
Alefa,lst_day,10,41.1605214199802,1.6872722328058032,17,44.65268887275066,42.06490513657784,41.23493222532404,40.137745791599535,37.459611401844
Alefa,lst_day,11,41.174584490983364,1.6619783719989112,17,43.195468202270064,42.65278760599518,41.34163124505939,40.54658636768433,37.467840088009204
Alefa,lst_day,12,42.35325430854036,1.5116313236893952,17,44.74440771092592,43.46835355122182,42.535167813477294,41.66878305766519,38.269743002349074
Alefa,lst_day,13,43.46398450366335,2.009778058284971,17,45.235361381553844,44.705587302699065,43.9508333917022,43.43401937404038,37.925005696448636
Alefa,lst_day,14,43.818200439523004,2.013272867566489,17,46.022819531025135,45.179960737160734,44.30288185793335,43.32080724241775,38.39579618011437
Alefa,lst_day,15,43.46913467207002,1.6593444948705294,17,45.476195862809696,44.768341610604715,43.84226500387464,42.7480860936282,39.71961861735652
Alefa,lst_day,16,43.339116177091576,1.946767944638421,17,45.138946168273726,44.44632738192516,44.1332004022453,43.28989267897855,37.55305799163774
Alefa,lst_day,17,42.89231339078933,2.6931063329180356,17,46.12236946759753,44.503880328111265,43.92433626178638,41.913060255497186,36.272011577569074
Alefa,lst_day,18,42.33576699266743,2.75601688190908,17,45.72894198794606,44.208568404504646,43.32886690325544,40.12274628634578,36.81794435642601
Alefa,lst_day,19,40.57068395578645,3.3544574642755904,17,45.316639405593044,43.65859649386124,41.00564113101318,37.67851776162217,34.974402482185184
Alefa,lst_day,20,38.443759390452954,4.154533580815535,17,44.722144674918304,40.52236237318299,38.91078142407642,35.609537729235285,30.419544931636217
Alefa,lst_day,21,36.364702302856365,4.679321038021347,17,43.891717119665174,39.098433872439955,36.72138406418913,32.20231133943296,28.620225159569618
Alefa,lst_day,22,34.16211993903438,4.618590307640465,17,42.883576420505484,35.7257752673575,32.703939280739085,30.40286039751146,29.011425525125862
Alefa,lst_day,23,31.93597008377815,2.998214196646638,17,37.754189085774485,34.30124030102817,31.467582903397247,29.51280824080465,27.77601687584986
Alefa,lst_day,24,29.137215994321274,3.313358829592246,17,38.07712199715485,31.024129393774444,28.982506995934163,27.1537124257091,24.398886843196546
Alefa,lst_day,25,27.32330011338147,3.23394058294824,17,34.6497598757464,29.083066376277323,26.11543969648113,24.98721090469825,22.951650245538673
Alefa,lst_day,26,26.123657254400236,2.0802981185044978,17,29.341830850908174,27.494825202061072,25.422145922953618,24.39057655151739,23.172096624447665
Alefa,lst_day,27,25.155030696894517,1.7151119151710843,17,28.695451683456074,26.60983822275689,24.5230119425577,24.083163707374986,22.495863951108547
Alefa,lst_day,28,24.082644224025824,1.4771397012060272,17,26.25041555965993,25.507988767474657,24.079009508624697,23.143161533571373,21.452029982397555
Alefa,lst_day,29,24.119820528284087,0.8549180192520847,17,25.24140621459063,24.97236863234879,23.978747254288198,23.41839770574536,22.65660411477347
Alefa,lst_day,30,24.27587578776538,1.1205425610508744,17,26.777997434491763,24.755992952284295,24.014968429649826,23.483596845310394,22.840724813682264
Alefa,lst_day,31,23.979888252101123,1.3826432216009168,17,25.647453035460867,24.91520182554876,24.111340970668753,23.725270507950086,20.654623291735554
Alefa,lst_day,32,23.47639594720251,1.509647763187228,17,25.857940322843053,24.255249004408657,23.983755366184933,22.652447746567287,20.03650451934592
Alefa,lst_day,33,23.971606231794308,1.1783442949363117,17,25.902998605855423,24.578167809247805,24.028294338658878,23.358949405992718,21.558172388624758
Alefa,lst_day,34,24.033955653325684,1.3654585628162912,17,26.050442011158964,24.660785520044858,24.201673194455786,23.667175760547277,19.946885513190434
Alefa,lst_day,35,24.374169112713727,0.7387004498655612,17,25.96469158760587,24.6440514424089,24.240518627473932,23.895622898246067,23.126491537153836
Alefa,lst_day,36,24.641928878449203,0.739067063288433,17,26.359711462881247,25.238821060050125,24.47535715193382,24.142394653345477,23.52284714787136
Alefa,lst_day,37,24.971891227080135,0.6484142257179918,17,26.25174686002906,25.473645879542023,24.742087917319616,24.504965160679568,24.099282939834694
Alefa,lst_day,38,25.681420010073722,0.7718361113624185,17,27.515765216782217,26.084061777684465,25.535347929909484,25.454927281473,24.1320810341304
Alefa,lst_day,39,26.27095005001368,0.883174998128689,17,28.180932957993274,26.449350976317763,26.26338123477543,25.580643486971553,24.769973617239845
Alefa,lst_day,40,27.00197937972042,0.95440853470901,17,28.767837425273886,27.63258924610679,27.006489936639134,26.39990162888252,25.328241533946613
Alefa,lst_day,41,27.152322355501205,1.3289107013101147,17,29.261072142896065,28.07676412611694,27.471392410481535,26.277674495566686,24.610368593633638
Alefa,lst_day,42,27.590313008997114,1.3540513370932636,17,30.759819250854154,28.184913213726997,27.345952419864986,27.01316257361436,25.196831793364144
Alefa,lst_day,43,28.296757016786977,1.1132127641315834,17,30.71529612508069,28.669059520752178,28.44262693576415,27.781914612357983,25.91547718552766
Alefa,lst_day,44,29.26759463029835,1.0066521870771734,17,31.85451261936453,29.514228112481955,29.14556240417768,28.494030108366204,28.24440604324195
Alefa,lst_day,45,30.376891739504828,1.2980977944539633,17,33.416605573844535,30.889073006756323,30.086163181763133,29.655064817316365,28.14331897457453
Alefa,lst_day,46,31.118510120258335,1.0516753870816686,17,33.57809651109402,31.594822480602048,31.053587944201553,30.50888659304402,29.435020156740077
Alefa,lst_day,47,31.666621518538072,1.065121173103562,17,33.20602421921816,32.4807244363506,31.595915163805454,31.333475781337736,29.303890979052746
Alefa,lst_day,48,32.46933259190067,1.0480812914535569,17,34.388918695960136,33.13848424761332,32.56844313364486,31.89030733747586,30.386177985237595
Alefa,lst_day,49,32.89612062246861,1.2209020761897702,17,34.50022213550269,33.56437148327148,33.198270956394495,32.60916347305193,30.182762601853767
Alefa,lst_day,50,33.43073505230349,1.2332942173153938,17,35.397513777848935,34.25831453853526,33.705778541577025,32.940173277921794,31.115021596507223
Alefa,lst_day,51,33.73095676892316,1.2192299283883714,17,35.57266415291105,34.57942991335826,34.00647185338612,32.512106468278965,31.979957540766474
Alefa,lst_day,52,33.837544444921846,1.2938615773197004,17,36.14532408102273,34.56834740858589,34.16231886450733,32.86413891362614,31.504681372303764
Alefa,lst_day,53,34.14674904284207,0.3117455794746958,3,34.480335999404126,34.28872289596655,34.097109792528975,33.97995556456104,33.86280133659311
Alefa,lst_mean,1,25.175581089495466,0.8506074375822688,18,26.25514752332261,25.83213424980909,25.44499496637394,24.41526745620388,23.588539706443125
Alefa,lst_mean,2,25.235937527120303,0.9434932379680336,17,26.27634227434291,26.043541729899697,25.506147708435485,24.679027331672366,23.17738399590415
Alefa,lst_mean,3,25.61979010039262,0.9851178811664072,17,27.301040537505674,26.280510066696202,25.707737586594494,24.740212735324132,23.93070083584321
Alefa,lst_mean,4,26.383032579121636,1.0008824056054109,17,28.1178256597636,27.070326579769233,26.132792206023435,25.682672799852384,24.288329344789165
Alefa,lst_mean,5,27.11970509737813,0.9324498657870857,17,28.366038769760667,27.784509570282314,27.283790790159753,26.307551125631107,25.202957768127444
Alefa,lst_mean,6,27.863004479936148,0.9681322808681313,17,29.43604975979788,28.309358528146653,28.141877695394207,27.56397323200486,25.168097620103843
Alefa,lst_mean,7,28.301721988484886,1.1609288094444339,17,29.745239248719447,29.08644190456182,28.514522152957735,27.50115753109402,25.891426692504762
Alefa,lst_mean,8,29.346284811349317,1.2522726078416297,17,32.56353013393725,29.603192650294485,29.012533075731756,28.641375908748753,27.502649371672266
Alefa,lst_mean,9,29.54213589582769,1.1990121286367008,17,32.624837581480236,30.306712097157078,29.081398436379537,28.765498295627012,28.071293611325128
Alefa,lst_mean,10,29.975730257320958,1.1178592742718043,17,32.347682793615455,30.527644804997742,30.017641500204064,29.091391448783817,27.81537140699905
Alefa,lst_mean,11,29.821534007343242,1.1072781081615584,17,31.328166239739584,30.70476423951946,30.0517778622738,29.121092412672095,27.571930433584487
Alefa,lst_mean,12,30.554360058041716,0.8645021173151002,17,32.00742377016647,31.102376799847924,30.70078679939208,30.18752197832991,28.515956745350657
Alefa,lst_mean,13,31.336981092414682,1.0534627464787076,17,32.54621884071506,32.0616615691127,31.527899438101663,31.256062710839643,28.77304264212281
Alefa,lst_mean,14,31.45145435097094,1.295171900129751,17,32.82288939864429,32.342778322554544,31.796896971041253,31.093033461503456,27.73788705276884
Alefa,lst_mean,15,31.059560815463378,1.0789224857817097,17,32.426516697407585,32.058366386829306,31.115655177436008,30.24516002817271,28.92436012065069
Alefa,lst_mean,16,31.119415946487887,1.2787058236139246,17,32.59069350482461,32.02178916966489,31.364172812712063,30.85966190765257,27.327568049584418
Alefa,lst_mean,17,30.989679087142147,1.625565477165869,17,32.70257032623231,32.08910209644235,31.514213787561186,30.0119517016491,26.57407508398691
Alefa,lst_mean,18,30.607233755736694,1.3635265305330355,17,32.62784920813594,31.82410777518733,31.048088426962227,29.33751886247162,28.294470576681388
Alefa,lst_mean,19,29.49644646660296,1.984638770321856,17,32.00821364756031,31.116100585245896,29.962078938414454,27.9134687896603,26.090107134697845
Alefa,lst_mean,20,28.246927855931943,2.3477399017492733,17,32.3946129277748,29.365157760147504,28.536534248411513,26.69404913368171,24.086662893811926
Alefa,lst_mean,21,26.958643024053018,2.685143943010376,17,31.11123807005666,28.757164585256046,26.730156145806482,24.70719816684566,22.842030565316932
Alefa,lst_mean,22,25.413133431896362,2.8912085611394676,17,31.670457971723142,26.64176847309833,24.636396848751765,23.028011576319205,22.163360425000562
Alefa,lst_mean,23,23.92479793121909,1.8234993581602679,17,26.627047880703085,25.608799932088992,23.720887301095093,22.498404092365536,20.974102528089915
Alefa,lst_mean,24,22.467579420970807,1.6876808632939324,17,26.1303308427259,23.731183546963603,22.328364991849362,21.361509143224414,19.45028833410576
Alefa,lst_mean,25,21.472369794096444,1.86871912725837,17,24.752147635670486,22.46226865616113,21.322534068436532,20.015048133370755,19.06753451725494
Alefa,lst_mean,26,19.97490006903842,2.8242291494600824,17,24.268010835012355,21.711246438587438,20.02404633890228,19.262074662480117,12.50637380489191
Alefa,lst_mean,27,18.191141239690772,4.582907514782477,17,23.254999891826678,21.216460755571074,19.316688115093914,17.808685211582514,6.918991935483898
Alefa,lst_mean,28,18.43379170428936,3.6758099988143105,17,23.299945480397994,19.566343050738773,18.86265685723585,18.445238205731997,6.453235887096806
Alefa,lst_mean,29,19.681570181684833,1.4221160816197187,17,23.135051480051487,20.220215544056856,19.74032042122323,18.62613139427362,18.04163330595308
Alefa,lst_mean,30,19.34862328437241,2.0749210101542244,17,21.480622937334353,20.658414143298884,19.677857031723207,18.68968991175898,13.084254062038422
Alefa,lst_mean,31,19.146996634725394,1.9297586426588593,17,20.741176470588258,20.272728538761854,19.637869703084494,18.66483100576755,13.084254062038422
Alefa,lst_mean,32,19.209340884209098,1.532050714538234,17,23.271368118836623,19.958258219552768,19.067951466728008,18.37132804486371,16.32709831049306
Alefa,lst_mean,33,19.486392274165194,0.7308296661833125,17,20.217660848207196,19.945886300100963,19.820806641865552,19.195027851877768,17.764513980409653
Alefa,lst_mean,34,19.605107249984115,0.6807113517840914,17,20.886015858680903,20.016918872647516,19.662182685653967,19.237815558701847,18.04767626937394
Alefa,lst_mean,35,19.990191872158032,0.6587538641617753,17,21.631920671494438,20.227399867088224,19.95793101289601,19.683131794511365,18.679915159520398
Alefa,lst_mean,36,19.542506819749967,1.8212340443561028,17,21.556781343506756,20.261204345052768,19.80040979525481,19.530315110090932,12.973904667429863
Alefa,lst_mean,37,19.77153612414954,1.8906235219133605,17,21.29741678535021,20.62884343269328,20.173133292458107,19.908073815504995,12.98960517548418
Alefa,lst_mean,38,20.62295621284995,1.114399769361669,17,22.02270820200322,21.075545505026213,20.910812850370696,20.392583286799685,16.885674108389622
Alefa,lst_mean,39,21.296631987073788,0.6450389711827968,17,22.36909981308351,21.67260241289179,21.223787055601417,20.99842814394561,20.127805773315313
Alefa,lst_mean,40,21.846763174111384,0.7299244331850626,17,22.844659212687162,22.2912333162118,21.965317883801298,21.48172283308683,19.984900693457377
Alefa,lst_mean,41,21.818452662588964,0.8787557988724124,17,23.3442577487439,22.375322009004133,21.873215719922477,21.42939322709077,20.012936997980496
Alefa,lst_mean,42,22.010760382581804,0.7334753916656858,17,23.59218037169337,22.308533494320457,21.941325792066507,21.639561668729016,20.858638355785626
Alefa,lst_mean,43,22.353956748644144,0.7074790045307484,17,23.761052995104805,22.722013389245028,22.398898227919048,22.1992050289646,20.8467017787401
Alefa,lst_mean,44,22.70452412818695,0.7367610851104603,17,24.345702976037543,22.947162930498767,22.62890462904593,22.409222598007,21.121169600714794
Alefa,lst_mean,45,23.301205017317447,0.7745470795131401,17,24.99136065777905,23.659273237230238,23.160608018113276,22.985751124852808,21.860597830364878
Alefa,lst_mean,46,23.76710177342167,0.5681901022687923,17,25.007406240028654,24.24365102434704,23.681106149751386,23.428499067764673,22.662010648717956
Alefa,lst_mean,47,23.91163805280699,0.6702877310684648,17,24.660582132878858,24.293109538485115,23.92957080485764,23.77997202182219,22.138386076617877
Alefa,lst_mean,48,24.344372242558155,0.716202033090449,17,25.729100087164298,24.890883024756185,24.212628397767105,23.947726110149414,22.73343820841824
Alefa,lst_mean,49,24.481464489043347,0.72492129951396,17,25.43498686698891,25.0640104352544,24.709487431777834,23.914057258260872,22.79870533803404
Alefa,lst_mean,50,24.779613175147013,0.7891859190230344,17,25.863351283171625,25.440670258857956,24.86659883729999,24.530794320646706,23.37004308461499
Alefa,lst_mean,51,24.83939012456659,0.860090740891519,17,26.242552882258195,25.558248328702778,25.22670556817439,24.072495953086957,23.352095052982303
Alefa,lst_mean,52,24.76134036532499,1.087832497229467,17,26.425897528047674,25.43093098456732,25.040818082363604,24.263964168142543,22.615152926618574
Alefa,lst_mean,53,24.840647003086964,0.41284721060650753,3,25.26195210213862,25.042564335200417,24.823176568262216,24.62999445356114,24.436812338860058
Alefa,lst_night,1,15.927032875547926,0.6486345670288723,18,17.254130147167565,16.251295821006387,15.962508986037061,15.650733882390494,14.586141507430655
Alefa,lst_night,2,15.959385545117176,0.6444703279542482,17,16.799008211675822,16.506416669724082,16.119696598258294,15.36310816264592,14.62026361080263
Alefa,lst_night,3,16.322160709863105,0.7161139767010285,17,17.26595493250886,16.88418193987224,16.444577542300834,15.878606016336663,14.798826356299584
Alefa,lst_night,4,16.756739795262053,0.8979684083464722,17,18.473398083942346,17.44958257870636,16.788754434649597,16.303825700343875,15.050506447822062
Alefa,lst_night,5,17.15034443183005,0.6317389247985562,17,18.021517522819252,17.484548346713737,17.41871043558793,16.97601192282846,15.89398620936553
Alefa,lst_night,6,17.497585517192764,0.8263732059611573,17,18.230796063376435,18.04405077097032,17.795936743635806,17.27217181925418,14.94925902578351
Alefa,lst_night,7,17.837683356782296,1.0051432746115585,17,19.401848305243966,18.390803768076335,18.078684636517195,17.406189764645323,15.654568030943333
Alefa,lst_night,8,18.4468698909603,0.9440540649209308,17,20.756002856186704,18.652140350057994,18.33545975267139,17.82136815123895,16.88767052346375
Alefa,lst_night,9,18.388927452329657,0.8993445359929919,17,20.552310181432876,18.832199230419445,18.267692158883577,17.772470106765134,16.91404959803258
Alefa,lst_night,10,18.788059121009987,0.8360113884615141,17,20.412633528674732,19.116921957218164,18.80702983820133,18.12215207235467,17.41444292685206
Alefa,lst_night,11,18.46905458539001,0.8861484014673778,17,20.044203769855148,18.77716147118823,18.686212606356563,17.680664916710306,16.986740600655295
Alefa,lst_night,12,18.70381124796688,0.6617270435738574,17,20.032310242581353,19.068672106651743,18.680449885541318,18.32426888179567,17.45190438389641
Alefa,lst_night,13,19.113635529718934,0.6337537218621286,17,20.261504478843236,19.521238984362768,19.043332634470694,18.81980064506017,17.783133956157716
Alefa,lst_night,14,19.081418673541435,0.799889193380608,17,20.554433741341605,19.505595907948294,19.11205630990462,18.82431552691589,17.07997792542342
Alefa,lst_night,15,18.696528383536787,0.9780712960437569,17,20.017438606734157,19.61512366432412,18.77866335610496,17.91107088101521,16.7974746206297
Alefa,lst_night,16,18.904214070339815,0.8646686831296693,17,20.191284915770865,19.55948636446012,19.141707363714083,18.301961363098194,17.10620364314356
Alefa,lst_night,17,19.075201854228318,0.9257732977703571,17,20.13684279076905,19.819965899837108,19.277791437231922,18.501102478067224,16.905017339692243
Alefa,lst_night,18,18.76199749089632,1.0153784041553167,17,20.060212301726292,19.52670272630524,18.743963523304785,18.418881573315268,16.2470708482921
Alefa,lst_night,19,18.40798475890043,1.638875801781212,17,21.254794037623263,19.183117562824474,18.615149718005156,17.86213773313424,13.478560605559792
Alefa,lst_night,20,18.04354266173899,1.293679879634256,17,20.067081180631316,18.96365996156411,18.349750868840147,16.8281526916638,15.684605192943652
Alefa,lst_night,21,17.548835175076626,1.0434904476145637,17,19.067438965546785,18.32872178834584,17.657368794964924,16.491549251733638,15.87741553316314
Alefa,lst_night,22,16.7771081922348,1.5322095586739994,17,20.501363140429284,17.651393363754554,16.607377683044152,15.61538385672374,14.701527281391472
Alefa,lst_night,23,15.856785502986956,1.3810859902346058,17,18.498187297861964,16.745471996965207,15.91127835423062,15.168438340270592,12.0804038334435
Alefa,lst_night,24,15.620927328177604,1.294275958691854,17,17.045056152285436,16.518672370363966,15.946104822005204,14.885678986985607,12.0804038334435
Alefa,lst_night,25,15.44663915156387,1.7497832982048618,17,18.045365611211803,16.34473808681256,15.940606885108977,13.648779248525917,12.479691356077074
Alefa,lst_night,26,13.69026477125852,5.233122277623916,17,18.019824184633716,16.092424573103003,15.16121674798044,13.300708509308874,-3.808669157400414
Alefa,lst_night,27,11.018479804547997,9.433248434929137,17,17.249894735022075,15.797971846631391,14.471561763037059,13.478306548028112,-13.245046082949285
Alefa,lst_night,28,12.502714365104481,7.544001160576951,17,17.99885789238305,15.557964271702215,14.226478136569064,12.829984294881672,-13.841330645161259
Alefa,lst_night,29,15.11605353846281,1.8563171090648058,17,18.747821392821418,16.10835379722565,14.956561844540037,13.416519346481644,12.741215912519241
Alefa,lst_night,30,14.664473299678347,3.009539278982711,17,17.679902010051006,15.842420930511935,15.3389677331078,14.368754111432699,5.215258493353038
Alefa,lst_night,31,14.23382130642087,2.568766094355084,17,16.42926482726161,15.343471250520448,14.989493805690673,14.122324045516944,5.215258493353038
