wid,woreda,doy,year,lst_day,lst_night,lst_mean
53,Sayint,360.0,2018.0,32.27031538240585,14.165964126514687,23.21813975446025
28,Estea,360.0,2018.0,33.3826090215051,12.157159204675771,22.769884113090445
31,Andabiet,360.0,2018.0,35.28080128159757,13.8408080765184,24.560804679057963
30,Debre Tabor Town,360.0,2018.0,29.397598072952547,9.773732278045456,19.58566517549899
29,Dera,360.0,2018.0,34.19835825899842,13.44486161814568,23.821609938572045
104,Bahir Dar Zuria,360.0,2018.0,33.45723752681948,13.785678098155874,23.621457812487694
137,Bahir Dar Town,360.0,2018.0,33.72441755647371,13.876840156677613,23.800628856575692
105,Yilmana Densa,360.0,2018.0,30.641600745683892,12.119128440745387,21.38036459321463
87,Hulet Iju Enesie,360.0,2018.0,30.2447992732904,11.406203734224635,20.825501503757497
114,Gonji Kolela,360.0,2018.0,35.14170201983641,14.470744709090493,24.806223364463445
109,Dega Damot,360.0,2018.0,27.161736908970436,10.84704706142293,19.004391985196655
106,Mecha,360.0,2018.0,30.284306619813528,11.778354050888327,21.03133033535095
108,Quarit,360.0,2018.0,30.14927913292896,11.993829987054898,21.071554559991938
107,Sekela,360.0,2018.0,27.33224575975775,10.959398747099344,19.14582225342855
111,Jabi Tehnan,360.0,2018.0,32.65456777240605,14.001071115153273,23.327819443779642
86,Bibugn,360.0,2018.0,25.44259808571185,8.705215812518587,17.07390694911524
90,Enarji Enawuga,360.0,2018.0,34.0740849803264,13.984748714750554,24.029416847538492
88,Goncha Siso Enese,360.0,2018.0,31.704579211385084,14.088101681681266,22.896340446533163
89,Enebse Sar Mider,360.0,2018.0,36.31549616636717,17.475832743315635,26.8956644548414
61,Mehal Sayint,360.0,2018.0,33.32710171338282,15.827757756099471,24.57742973474112
54,Borena,360.0,2018.0,33.4729496135,15.011222204018413,24.242085908759204
58,Wogedi,360.0,2018.0,35.52796104791462,16.928684384694986,26.228322716304785
52,Legambo,360.0,2018.0,32.02286693831145,6.741810253008661,19.382338595660052
55,Kelela,360.0,2018.0,35.99262401515991,15.654830810724967,25.823727412942386
62,Legehida,360.0,2018.0,34.2242915999742,10.530884288800733,22.377587944387468
56,Jamma,360.0,2018.0,33.878814933527636,11.72252230923333,22.80066862138047
44,Tenta,360.0,2018.0,31.86414179461813,9.350539644860556,20.6073407197393
51,Dessie Zuria,360.0,2018.0,29.348017883573377,6.150881864849807,17.749449874211557
42,Dawunt,360.0,2018.0,35.378813419055206,16.09949017718738,25.739151798121295
45,Kuta Ber,360.0,2018.0,29.61979398016736,9.75728810411883,19.68854104214308
60,Dessie Town,360.0,2018.0,25.584472616827846,6.715330155129694,16.149901385978772
47,Tehulederie,360.0,2018.0,28.268466016673788,10.382942207149956,19.325704111911854
59,Kombolcha Town,360.0,2018.0,27.29376363688981,9.061911334896,18.1778374858929
50,Alebuko,360.0,2018.0,27.73237665859104,7.7072239960210185,17.719800327306007
57,Wore Illu,360.0,2018.0,32.339843762113254,8.37234165602861,20.356092709070925
68,Gishe Rabel,360.0,2018.0,31.39309675020192,8.903035449701665,20.14806609995178
67,Menz Gera Mider,360.0,2018.0,31.45444380159316,6.133540274061327,18.793992037827238
69,Antsokiya Gemza,360.0,2018.0,26.11858148437824,10.342072201868875,18.23032684312357
136,Kemisie Town,360.0,2018.0,29.903973442288102,12.728998978549567,21.31648621041883
71,Menz Mama Mider,360.0,2018.0,29.777917976792374,7.504809483638449,18.641363730215406
84,Menz Lalo Mider,360.0,2018.0,32.192999698583385,9.310401486988887,20.75170059278614
139,Shewa Robit,360.0,2018.0,34.087531152648005,14.571923676012506,24.329727414330254
72,Tarma Ber,360.0,2018.0,26.22218220743162,11.039778635069379,18.6309804212505
73,Mojana Wodera,360.0,2018.0,31.813035028627137,9.667308992562582,20.740172010594854
83,Menz Qeya Gebreal,360.0,2018.0,33.126368602989366,12.488018009138376,22.807193306063844
63,Mida Woremo,360.0,2018.0,35.80833941731211,17.046843811975332,26.427591614643678
64,Merehabete,360.0,2018.0,35.13226226189919,17.80311962447996,26.467690943189545
66,Moretina Jiru,360.0,2018.0,33.93682417435951,14.3708635686677,24.153843871513644
81,Basona Worena,360.0,2018.0,31.308307450850855,8.228855557956035,19.768581504403446
85,Seya Deberna Wayu,360.0,2018.0,33.813877500826955,8.698715556648686,21.256296528737824
65,Ensarona Wayo,360.0,2018.0,33.87008817683973,16.324378726469597,25.097233451654663
75,Angolelana Tera,360.0,2018.0,30.7993143771662,6.0324179913401546,18.415866184253215
76,Asagirt,360.0,2018.0,27.474418508223728,10.17631847290265,18.82536849056316
77,Ankober,360.0,2018.0,26.28299657456045,11.858223795387108,19.070610184973773
82,Debre Birehan Town,360.0,2018.0,31.742076642047998,5.383340342208352,18.56270849212819
79,Berehet,360.0,2018.0,31.475274957000035,16.28852381276301,23.88189938488153
80,Minjarina Shenkora,360.0,2018.0,33.91091696736195,13.65852649175382,23.784721729557823
78,Hagere Mariam Kesem,360.0,2018.0,30.090600519283715,10.029767993848862,20.060184256566295
96,Baso Liben,360.0,2018.0,34.8853512986991,16.914482835495882,25.89991706709751
93,Debre Elias,360.0,2018.0,33.394071195920425,16.907929725283807,25.151000460602077
95,Gozamin,360.0,2018.0,33.01199016741524,13.587242629644797,23.299616398529974
102,Aneded,360.0,2018.0,33.161477579854335,12.74594028065388,22.953708930254106
97,Awabel,360.0,2018.0,32.874989949008494,12.598527898035941,22.73675892352219
99,Shebel Berenta,360.0,2018.0,34.687017924693244,17.12953983478411,25.908278879738663
98,Dejen,360.0,2018.0,33.48102641830948,15.056400281531932,24.268713349920713
92,Debaytelatgen,360.0,2018.0,29.621933496858965,7.356604681889675,18.489269089374357
91,Enemay,360.0,2018.0,32.43849293022192,10.50214402909428,21.470318479658104
101,Sinan,360.0,2018.0,25.894921580845907,8.059231430853377,16.97707650584968
110,Dembecha,360.0,2018.0,30.822830307763887,13.269520958083854,22.04617563292392
94,Machakel,360.0,2018.0,29.891905331786283,10.788065946187874,20.339985638987105
100,Debre Markos Town,360.0,2018.0,30.055143289841602,10.171870922646807,20.113507106244196
116,Finoteselam Town,360.0,2018.0,34.45053024175432,14.781704862047297,24.61611755190081
112,Burie Zuria,360.0,2018.0,32.39587575384533,15.868740485622505,24.132308119733906
130,Guagusa Shekudad,360.0,2018.0,26.78234257318117,10.829553277946042,18.805947925563594
125,Banja,360.0,2018.0,24.74483783967036,10.481496244509943,17.613167042090154
126,Ankesha,360.0,2018.0,30.791217245162713,13.575598990154763,22.183408117658782
113,Womberma,360.0,2018.0,34.29384486611889,18.250590816260086,26.272217841189498
127,Guangua,360.0,2018.0,32.97958735140535,16.477152553474138,24.728369952439753
13,Quara,360.0,2018.0,37.27027845339121,21.06697279998105,29.168625626686158
129,Jawi,360.0,2018.0,36.34157362604967,19.36234488702711,27.8519592565384
115,South Achefer,360.0,2018.0,32.45911768171397,14.141248206599752,23.30018294415687
124,Dangila,360.0,2018.0,30.12534408333339,12.82365700000004,21.47450054166672
128,Fagita Lekoma,360.0,2018.0,25.39246945397897,10.511503813127504,17.951986633553215
103,North Achefer,360.0,2018.0,33.387411042700826,14.887437353781333,24.13742419824108
14,Alefa,360.0,2018.0,34.329802518425126,17.33219124777229,25.83099688309874
20,Takusa,360.0,2018.0,35.75948096574532,18.770113589470306,27.26479727760776
12,Metema,360.0,2018.0,38.43835463465479,21.426964306479146,29.932659470566833
11,Chilga,360.0,2018.0,35.06214418423424,18.48579815109226,26.77397116766331
5,Mirab Armachiho,360.0,2018.0,39.59484148666517,21.71085316610864,30.65284732638688
0,Adarkay,360.0,2018.0,31.868644002222343,16.971687956758515,24.42016597949036
18,Telemt,360.0,2018.0,31.739727436762937,15.131454559304567,23.435590998033746
74,Kewet,361.0,2018.0,33.443186188487154,15.965089349712123,24.704137769099606
133,Jilie Timuga,361.0,2018.0,35.390799081373046,17.039966234249906,26.21538265781148
70,Efratana Gidim,361.0,2018.0,30.171797921084284,13.117634899687165,21.644716410385712
134,Artuma Fursi,361.0,2018.0,32.32039523997712,16.647947045301535,24.484171142639312
131,Dewa Chefa,361.0,2018.0,30.744743651398757,13.90555310538975,22.325148378394267
135,Dewa Harewa,361.0,2018.0,33.05541942312788,16.238444847029154,24.646932135078494
132,Bati,361.0,2018.0,33.129345122169376,17.11477046197884,25.122057792074106
138,Aregoba Sp. Wo.,361.0,2018.0,32.20195986823159,16.2823889925724,24.242174430401978
49,Kalu,361.0,2018.0,31.999443581199454,13.567827227247045,22.783635404223272
48,Worebabu,361.0,2018.0,31.745432560725277,15.800043191926148,23.772737876325756
121,Abargelie,361.0,2018.0,33.911529600811114,20.492009263277353,27.201769432044284
33,Raya Kobo,361.0,2018.0,31.895791342054192,14.692476076326756,23.294133709190447
39,Habru,361.0,2018.0,32.48321962473089,15.422854690864375,23.953037157797628
38,Guba Lafto,361.0,2018.0,30.818403606930964,9.602097534529758,20.210250570730373
34,Gidan,361.0,2018.0,31.056495345886468,8.749377261081298,19.902936303483845
40,Woldia Town,361.0,2018.0,30.993474223812775,12.87050198278367,21.93198810329822
46,Ambassel,361.0,2018.0,31.71429229870381,11.416271828273477,21.565282063488645
37,Delanta,361.0,2018.0,33.69122916764439,10.089189482841428,21.890209325242882
140,Kobo Town,361.0,2018.0,34.53684512428302,14.631848311026163,24.584346717654594
41,Lasta,361.0,2018.0,35.15418490711399,12.926084999695936,24.040134953404966
120,Gazgibla,361.0,2018.0,34.13929086207853,13.082711081770018,23.61100097192428
35,Mekit,361.0,2018.0,33.66285906002746,13.440822466040155,23.55184076303377
36,Wadla,361.0,2018.0,33.67226557134322,8.783012317929257,21.227638944636286
32,Bugna,361.0,2018.0,36.03964681266401,16.430340387728787,26.234993600196436
119,Dehena,361.0,2018.0,36.35161922157169,17.19209823299143,26.77185872728149
117,Zequala,361.0,2018.0,35.837656805905496,20.294149440587944,28.065903123246766
118,Seqota,361.0,2018.0,34.69228024887486,16.729530932839193,25.710905590856953
123,Sekota Town,361.0,2018.0,34.59492844466263,14.541298568893279,24.568113506777948
122,Sehela,361.0,2018.0,36.71066023618259,20.740484476254046,28.725572356218294
1,Beyeda,361.0,2018.0,29.192045443916186,9.874300179281352,19.533172811598742
2,Janamora,361.0,2018.0,32.781236588041445,12.744932104349946,22.763084346195726
16,Misrak Belesa,361.0,2018.0,38.533473514191996,18.68699453720571,28.61023402569879
21,Ebinat,361.0,2018.0,35.03538559868893,15.948231594002262,25.49180859634559
8,Wogera,361.0,2018.0,33.72318052975646,14.8629640705658,24.293072300161175
15,Mirab Belesa,361.0,2018.0,37.63142272450899,16.253895794323295,26.942659259416157
3,Debark,361.0,2018.0,32.747300443703615,15.605432318968187,24.17636638133593
4,Dabat,361.0,2018.0,33.94117228987698,15.87563205565561,24.908402172766262
19,Tach Armachiho,361.0,2018.0,35.18073785542283,19.68272973707892,27.431733796251027
6,Tegede,361.0,2018.0,35.96379897151209,19.693550261518485,27.828674616515265
7,Lay Armachiho,361.0,2018.0,32.33904373173655,16.392359043947152,24.365701387841888
17,Gondar Town,361.0,2018.0,34.174282780492895,14.800299729645452,24.487291255069195
9,Gondar Zuria,361.0,2018.0,32.45666131048032,13.75194882781923,23.104305069149785
22,Libokemkem,361.0,2018.0,32.547476118959246,13.482353797714474,23.01491495833686
10,Denbia,361.0,2018.0,33.06618679626714,14.912044909616615,23.989115852941875
23,Fogera,361.0,2018.0,33.091449937567795,14.316079323261867,23.703764630414806
24,Farta,361.0,2018.0,30.002822724166293,11.073496185695417,20.53815945493085
25,Lay Gayint,361.0,2018.0,31.26902996884924,12.67385272994985,21.971441349399534
26,Tach Gayint,361.0,2018.0,35.55182859573134,16.689432319860988,26.120630457796185
27,Simada,361.0,2018.0,34.89857604583438,17.330369886502833,26.114472966168584
43,Mekedela,361.0,2018.0,34.81327202596068,14.73867479260423,24.775973409282432
53,Sayint,361.0,2018.0,32.37689777333319,15.059193484898508,23.718045629115835
28,Estea,361.0,2018.0,31.911400206940957,13.14470908023158,22.528054643586263
31,Andabiet,361.0,2018.0,33.9186612590422,15.369954889275853,24.644308074159042
30,Debre Tabor Town,361.0,2018.0,29.288745354439097,10.238076393668313,19.763410874053704
29,Dera,361.0,2018.0,34.05620580250463,14.557162978068611,24.306684390286673
104,Bahir Dar Zuria,361.0,2018.0,33.47137183160457,14.402963218701045,23.937167525152773
137,Bahir Dar Town,361.0,2018.0,33.603961474486304,14.553143209744093,24.0785523421152
105,Yilmana Densa,361.0,2018.0,30.567797180589196,12.592348079286685,21.580072629937895
87,Hulet Iju Enesie,361.0,2018.0,29.22431761095483,12.41847092011562,20.821394265535254
114,Gonji Kolela,361.0,2018.0,34.44568836120563,15.514114240208508,24.979901300707102
109,Dega Damot,361.0,2018.0,26.579407584576522,11.528363345117135,19.057010410474103
106,Mecha,361.0,2018.0,30.840242418613315,12.14759413200414,21.49391827530875
108,Quarit,361.0,2018.0,29.304148158489294,12.18075234154889,20.742450250019054
107,Sekela,361.0,2018.0,27.31579411794001,10.389274652165707,18.852534385052838
111,Jabi Tehnan,361.0,2018.0,32.037010163866476,14.320801270084425,23.17890571697548
86,Bibugn,361.0,2018.0,24.884180295670365,9.532274534601893,17.20822741513614
90,Enarji Enawuga,361.0,2018.0,32.00375358495365,13.8038744578976,22.903814021425607
88,Goncha Siso Enese,361.0,2018.0,30.571768822233903,14.474174223060356,22.52297152264711
89,Enebse Sar Mider,361.0,2018.0,34.816492590681904,17.729666625157872,26.273079607919847
61,Mehal Sayint,361.0,2018.0,32.589611573776224,16.525798675935572,24.55770512485589
54,Borena,361.0,2018.0,33.59747717490059,15.601517999434051,24.599497587167345
58,Wogedi,361.0,2018.0,34.86930782488801,17.72203743536715,26.295672630127566
52,Legambo,361.0,2018.0,33.44148162607791,7.113264285037475,20.277372955557684
55,Kelela,361.0,2018.0,37.35173778690576,16.068306572958253,26.710022179932004
62,Legehida,361.0,2018.0,36.18003581656756,10.79641870213395,23.488227259350737
56,Jamma,361.0,2018.0,35.76328275359683,12.60412922964856,24.183705991622674
44,Tenta,361.0,2018.0,33.13051050937761,10.254569511632468,21.692540010505077
51,Dessie Zuria,361.0,2018.0,31.756110180099746,7.430104789747763,19.59310748492377
42,Dawunt,361.0,2018.0,36.476050556142255,16.953345746947583,26.71469815154492
45,Kuta Ber,361.0,2018.0,32.1001208104968,10.835286268351082,21.467703539423947
60,Dessie Town,361.0,2018.0,28.974265585052212,8.90105899540573,18.937662290228975
47,Tehulederie,361.0,2018.0,30.347320710282194,12.258251330601505,21.302786020441843
59,Kombolcha Town,361.0,2018.0,30.662160777845333,11.685187660965967,21.173674219405655
50,Alebuko,361.0,2018.0,31.69742776003986,9.643918686925437,20.670673223482645
57,Wore Illu,361.0,2018.0,34.58721448986244,9.43744277393318,22.012328631897788
68,Gishe Rabel,361.0,2018.0,33.887337989459816,10.14916898601421,22.018253487737034
67,Menz Gera Mider,361.0,2018.0,32.699686162280976,6.919822607473873,19.809754384877422
69,Antsokiya Gemza,361.0,2018.0,29.045090149425775,11.985328489688412,20.515209319557094
136,Kemisie Town,361.0,2018.0,30.887752808988797,14.761930541368777,22.82484167517879
71,Menz Mama Mider,361.0,2018.0,30.857539480747853,8.899628642051077,19.878584061399447
84,Menz Lalo Mider,361.0,2018.0,33.46579684517238,10.329062594192735,21.89742971968256
139,Shewa Robit,361.0,2018.0,35.8370560747664,16.456401869158906,26.14672897196265
72,Tarma Ber,361.0,2018.0,28.933855268457126,13.255359249917005,21.09460725918705
73,Mojana Wodera,361.0,2018.0,33.46972681764899,10.860391350466195,22.1650590840576
83,Menz Qeya Gebreal,361.0,2018.0,35.04333352107525,13.293063947225786,24.16819873415052
63,Mida Woremo,361.0,2018.0,37.184767717202654,17.255926176986552,27.220346947094612
64,Merehabete,361.0,2018.0,36.35370318241675,18.090799213555318,27.222251197986015
66,Moretina Jiru,361.0,2018.0,35.26780682996941,14.894146427681521,25.080976628825447
81,Basona Worena,361.0,2018.0,32.273932379366904,9.162134161064483,20.718033270215702
85,Seya Deberna Wayu,361.0,2018.0,34.30067686645018,8.79001628346807,21.54534657495912
65,Ensarona Wayo,361.0,2018.0,34.67004252623182,16.342299974831455,25.506171250531594
75,Angolelana Tera,361.0,2018.0,31.715836385236948,7.050858329487798,19.383347357362393
76,Asagirt,361.0,2018.0,30.287838659643473,11.703504307630913,20.995671483637167
77,Ankober,361.0,2018.0,28.51789278374062,13.622477848823962,21.0701853162823
82,Debre Birehan Town,361.0,2018.0,31.862009356848134,5.659007280468922,18.760508318658527
79,Berehet,361.0,2018.0,34.913968340346166,18.167417959905585,26.54069315012588
80,Minjarina Shenkora,361.0,2018.0,37.10567901045812,15.90021374839463,26.50294637942631
78,Hagere Mariam Kesem,361.0,2018.0,32.346611060965806,11.787690190441214,22.067150625703444
96,Baso Liben,361.0,2018.0,35.111421246325826,17.92393259043569,26.517676918380776
93,Debre Elias,361.0,2018.0,33.59249981904918,16.984901069254867,25.288700444152038
95,Gozamin,361.0,2018.0,32.95573961616987,14.03201061657822,23.49387511637401
102,Aneded,361.0,2018.0,32.74663937617439,13.43551478595493,23.091077081064668
97,Awabel,361.0,2018.0,31.67792702457388,13.424778331678045,22.551352678125948
99,Shebel Berenta,361.0,2018.0,34.20594628136185,18.252543063190647,26.22924467227625
98,Dejen,361.0,2018.0,32.78492538787813,16.279023220206117,24.53197430404213
92,Debaytelatgen,361.0,2018.0,27.982642325407884,7.406529137942673,17.694585731675254
91,Enemay,361.0,2018.0,31.305179487715407,11.279419159987079,21.292299323851278
101,Sinan,361.0,2018.0,26.171963331256222,8.700666058153963,17.436314694705086
110,Dembecha,361.0,2018.0,30.68081323518972,13.813404968718725,22.24710910195419
94,Machakel,361.0,2018.0,30.279416974093003,11.538527423811233,20.908972198952114
100,Debre Markos Town,361.0,2018.0,29.643618359739072,10.048250232991634,19.845934296365343
116,Finoteselam Town,361.0,2018.0,34.25027141188104,14.649381684191642,24.44982654803634
112,Burie Zuria,361.0,2018.0,32.466828844191774,16.54514377547749,24.50598630983465
130,Guagusa Shekudad,361.0,2018.0,25.823226699795583,11.625774775474314,18.72450073763494
125,Banja,361.0,2018.0,24.580539931745804,9.448855197040837,17.014697564393348
126,Ankesha,361.0,2018.0,30.27615146944965,13.875028383550408,22.075589926500022
113,Womberma,361.0,2018.0,34.45775867685259,18.823680832320733,26.64071975458664
127,Guangua,361.0,2018.0,32.18674409403663,16.543732854794207,24.365238474415364
13,Quara,361.0,2018.0,35.82142240335432,20.549385643386117,28.18540402337013
129,Jawi,361.0,2018.0,35.26896639730618,19.101850771796812,27.18540858455151
115,South Achefer,361.0,2018.0,32.44678906840224,14.108965823162137,23.27787744578221
124,Dangila,361.0,2018.0,30.385698166666675,12.547032916666684,21.4663655416667
128,Fagita Lekoma,361.0,2018.0,25.411173459227122,9.772105596101397,17.591639527664256
103,North Achefer,361.0,2018.0,33.579759621438605,14.974848926680288,24.277304274059457
14,Alefa,361.0,2018.0,34.03670612406898,17.254130147167565,25.645418135618257
20,Takusa,361.0,2018.0,35.22426341883189,18.75801318169816,26.991138300265042
12,Metema,361.0,2018.0,37.41648435115811,21.37151862744189,29.394001489300106
11,Chilga,361.0,2018.0,34.326449891693876,18.671808441733344,26.499129166713654
5,Mirab Armachiho,361.0,2018.0,38.339010696916674,21.019274162003,29.679142429459837
0,Adarkay,361.0,2018.0,31.55081516421366,17.079230430098136,24.315022797155976
18,Telemt,361.0,2018.0,31.798013311560016,15.895998009931319,23.847005660745634
74,Kewet,362.0,2018.0,33.443186188487154,15.965089349712123,24.704137769099606
133,Jilie Timuga,362.0,2018.0,35.390799081373046,17.039966234249906,26.21538265781148
70,Efratana Gidim,362.0,2018.0,30.171797921084284,13.117634899687165,21.644716410385712
134,Artuma Fursi,362.0,2018.0,32.32039523997712,16.647947045301535,24.484171142639312
131,Dewa Chefa,362.0,2018.0,30.744743651398757,13.90555310538975,22.325148378394267
135,Dewa Harewa,362.0,2018.0,33.05541942312788,16.238444847029154,24.646932135078494
132,Bati,362.0,2018.0,33.129345122169376,17.11477046197884,25.122057792074106
138,Aregoba Sp. Wo.,362.0,2018.0,32.20195986823159,16.2823889925724,24.242174430401978
49,Kalu,362.0,2018.0,31.999443581199454,13.567827227247045,22.783635404223272
48,Worebabu,362.0,2018.0,31.745432560725277,15.800043191926148,23.772737876325756
121,Abargelie,362.0,2018.0,33.911529600811114,20.492009263277353,27.201769432044284
33,Raya Kobo,362.0,2018.0,31.895791342054192,14.692476076326756,23.294133709190447
39,Habru,362.0,2018.0,32.48321962473089,15.422854690864375,23.953037157797628
38,Guba Lafto,362.0,2018.0,30.818403606930964,9.602097534529758,20.210250570730373
34,Gidan,362.0,2018.0,31.056495345886468,8.749377261081298,19.902936303483845
40,Woldia Town,362.0,2018.0,30.993474223812775,12.87050198278367,21.93198810329822
46,Ambassel,362.0,2018.0,31.71429229870381,11.416271828273477,21.565282063488645
37,Delanta,362.0,2018.0,33.69122916764439,10.089189482841428,21.890209325242882
140,Kobo Town,362.0,2018.0,34.53684512428302,14.631848311026163,24.584346717654594
41,Lasta,362.0,2018.0,35.15418490711399,12.926084999695936,24.040134953404966
120,Gazgibla,362.0,2018.0,34.13929086207853,13.082711081770018,23.61100097192428
35,Mekit,362.0,2018.0,33.66285906002746,13.440822466040155,23.55184076303377
36,Wadla,362.0,2018.0,33.67226557134322,8.783012317929257,21.227638944636286
32,Bugna,362.0,2018.0,36.03964681266401,16.430340387728787,26.234993600196436
119,Dehena,362.0,2018.0,36.35161922157169,17.19209823299143,26.77185872728149
117,Zequala,362.0,2018.0,35.837656805905496,20.294149440587944,28.065903123246766
118,Seqota,362.0,2018.0,34.69228024887486,16.729530932839193,25.710905590856953
123,Sekota Town,362.0,2018.0,34.59492844466263,14.541298568893279,24.568113506777948
122,Sehela,362.0,2018.0,36.71066023618259,20.740484476254046,28.725572356218294
1,Beyeda,362.0,2018.0,29.192045443916186,9.874300179281352,19.533172811598742
2,Janamora,362.0,2018.0,32.781236588041445,12.744932104349946,22.763084346195726
16,Misrak Belesa,362.0,2018.0,38.533473514191996,18.68699453720571,28.61023402569879
21,Ebinat,362.0,2018.0,35.03538559868893,15.948231594002262,25.49180859634559
8,Wogera,362.0,2018.0,33.72318052975646,14.8629640705658,24.293072300161175
15,Mirab Belesa,362.0,2018.0,37.63142272450899,16.253895794323295,26.942659259416157
3,Debark,362.0,2018.0,32.747300443703615,15.605432318968187,24.17636638133593
4,Dabat,362.0,2018.0,33.94117228987698,15.87563205565561,24.908402172766262
19,Tach Armachiho,362.0,2018.0,35.18073785542283,19.68272973707892,27.431733796251027
6,Tegede,362.0,2018.0,35.96379897151209,19.693550261518485,27.828674616515265
7,Lay Armachiho,362.0,2018.0,32.33904373173655,16.392359043947152,24.365701387841888
17,Gondar Town,362.0,2018.0,34.174282780492895,14.800299729645452,24.487291255069195
9,Gondar Zuria,362.0,2018.0,32.45666131048032,13.75194882781923,23.104305069149785
22,Libokemkem,362.0,2018.0,32.547476118959246,13.482353797714474,23.01491495833686
10,Denbia,362.0,2018.0,33.06618679626714,14.912044909616615,23.989115852941875
23,Fogera,362.0,2018.0,33.091449937567795,14.316079323261867,23.703764630414806
24,Farta,362.0,2018.0,30.002822724166293,11.073496185695417,20.53815945493085
25,Lay Gayint,362.0,2018.0,31.26902996884924,12.67385272994985,21.971441349399534
26,Tach Gayint,362.0,2018.0,35.55182859573134,16.689432319860988,26.120630457796185
27,Simada,362.0,2018.0,34.89857604583438,17.330369886502833,26.114472966168584
43,Mekedela,362.0,2018.0,34.81327202596068,14.73867479260423,24.775973409282432
53,Sayint,362.0,2018.0,32.37689777333319,15.059193484898508,23.718045629115835
28,Estea,362.0,2018.0,31.911400206940957,13.14470908023158,22.528054643586263
31,Andabiet,362.0,2018.0,33.9186612590422,15.369954889275853,24.644308074159042
30,Debre Tabor Town,362.0,2018.0,29.288745354439097,10.238076393668313,19.763410874053704
29,Dera,362.0,2018.0,34.05620580250463,14.557162978068611,24.306684390286673
104,Bahir Dar Zuria,362.0,2018.0,33.47137183160457,14.402963218701045,23.937167525152773
137,Bahir Dar Town,362.0,2018.0,33.603961474486304,14.553143209744093,24.0785523421152
105,Yilmana Densa,362.0,2018.0,30.567797180589196,12.592348079286685,21.580072629937895
87,Hulet Iju Enesie,362.0,2018.0,29.22431761095483,12.41847092011562,20.821394265535254
114,Gonji Kolela,362.0,2018.0,34.44568836120563,15.514114240208508,24.979901300707102
109,Dega Damot,362.0,2018.0,26.579407584576522,11.528363345117135,19.057010410474103
106,Mecha,362.0,2018.0,30.840242418613315,12.14759413200414,21.49391827530875
108,Quarit,362.0,2018.0,29.304148158489294,12.18075234154889,20.742450250019054
107,Sekela,362.0,2018.0,27.31579411794001,10.389274652165707,18.852534385052838
111,Jabi Tehnan,362.0,2018.0,32.037010163866476,14.320801270084425,23.17890571697548
86,Bibugn,362.0,2018.0,24.884180295670365,9.532274534601893,17.20822741513614
90,Enarji Enawuga,362.0,2018.0,32.00375358495365,13.8038744578976,22.903814021425607
88,Goncha Siso Enese,362.0,2018.0,30.571768822233903,14.474174223060356,22.52297152264711
89,Enebse Sar Mider,362.0,2018.0,34.816492590681904,17.729666625157872,26.273079607919847
61,Mehal Sayint,362.0,2018.0,32.589611573776224,16.525798675935572,24.55770512485589
54,Borena,362.0,2018.0,33.59747717490059,15.601517999434051,24.599497587167345
58,Wogedi,362.0,2018.0,34.86930782488801,17.72203743536715,26.295672630127566
52,Legambo,362.0,2018.0,33.44148162607791,7.113264285037475,20.277372955557684
55,Kelela,362.0,2018.0,37.35173778690576,16.068306572958253,26.710022179932004
62,Legehida,362.0,2018.0,36.18003581656756,10.79641870213395,23.488227259350737
56,Jamma,362.0,2018.0,35.76328275359683,12.60412922964856,24.183705991622674
44,Tenta,362.0,2018.0,33.13051050937761,10.254569511632468,21.692540010505077
51,Dessie Zuria,362.0,2018.0,31.756110180099746,7.430104789747763,19.59310748492377
42,Dawunt,362.0,2018.0,36.476050556142255,16.953345746947583,26.71469815154492
45,Kuta Ber,362.0,2018.0,32.1001208104968,10.835286268351082,21.467703539423947
60,Dessie Town,362.0,2018.0,28.974265585052212,8.90105899540573,18.937662290228975
47,Tehulederie,362.0,2018.0,30.347320710282194,12.258251330601505,21.302786020441843
59,Kombolcha Town,362.0,2018.0,30.662160777845333,11.685187660965967,21.173674219405655
50,Alebuko,362.0,2018.0,31.69742776003986,9.643918686925437,20.670673223482645
57,Wore Illu,362.0,2018.0,34.58721448986244,9.43744277393318,22.012328631897788
68,Gishe Rabel,362.0,2018.0,33.887337989459816,10.14916898601421,22.018253487737034
67,Menz Gera Mider,362.0,2018.0,32.699686162280976,6.919822607473873,19.809754384877422
69,Antsokiya Gemza,362.0,2018.0,29.045090149425775,11.985328489688412,20.515209319557094
136,Kemisie Town,362.0,2018.0,30.887752808988797,14.761930541368777,22.82484167517879
71,Menz Mama Mider,362.0,2018.0,30.857539480747853,8.899628642051077,19.878584061399447
84,Menz Lalo Mider,362.0,2018.0,33.46579684517238,10.329062594192735,21.89742971968256
139,Shewa Robit,362.0,2018.0,35.8370560747664,16.456401869158906,26.14672897196265
72,Tarma Ber,362.0,2018.0,28.933855268457126,13.255359249917005,21.09460725918705
73,Mojana Wodera,362.0,2018.0,33.46972681764899,10.860391350466195,22.1650590840576
83,Menz Qeya Gebreal,362.0,2018.0,35.04333352107525,13.293063947225786,24.16819873415052
63,Mida Woremo,362.0,2018.0,37.184767717202654,17.255926176986552,27.220346947094612
64,Merehabete,362.0,2018.0,36.35370318241675,18.090799213555318,27.222251197986015
66,Moretina Jiru,362.0,2018.0,35.26780682996941,14.894146427681521,25.080976628825447
81,Basona Worena,362.0,2018.0,32.273932379366904,9.162134161064483,20.718033270215702
