wid,woreda,doy,year,lst_day,lst_night,lst_mean
96,Baso Liben,48.0,2018.0,38.31252619520448,19.72685582090888,29.019691008056657
93,Debre Elias,48.0,2018.0,38.062395986181954,17.527912928366973,27.786237188291167
95,Gozamin,48.0,2018.0,37.645169032257975,15.408235565487434,26.528006471687153
102,Aneded,48.0,2018.0,37.14852529777862,15.679651919268318,26.41408860852342
97,Awabel,48.0,2018.0,36.91141018025256,15.874227309233177,26.392818744742865
99,Shebel Berenta,48.0,2018.0,37.569011945530754,19.8946346612306,28.73182330338066
98,Dejen,48.0,2018.0,36.810692469639605,18.584227485167144,27.69745997740343
92,Debaytelatgen,48.0,2018.0,35.50749316434329,9.180970816180507,22.344231990261893
91,Enemay,48.0,2018.0,36.73621659751904,13.54991472374049,25.14306566062976
101,Sinan,48.0,2018.0,33.93965674615369,9.552592439814319,21.746124592984
110,Dembecha,48.0,2018.0,37.799087674453496,14.447234901783109,26.121359018387373
94,Machakel,48.0,2018.0,36.12596455535499,12.744657868580367,24.43533843663976
100,Debre Markos Town,48.0,2018.0,34.831571528424995,10.004042404473468,22.417806966449223
116,Finoteselam Town,48.0,2018.0,39.4582178484767,16.474094544800966,27.966156196638835
112,Burie Zuria,48.0,2018.0,37.65390069121448,17.506291164852144,27.587318286925612
130,Guagusa Shekudad,48.0,2018.0,35.373480860315276,11.52138235370244,23.44743160700886
125,Banja,48.0,2018.0,33.69318414331892,10.634258582632118,22.163721362975508
126,Ankesha,48.0,2018.0,37.17552090328313,15.258558291776326,26.217039597529723
113,Womberma,48.0,2018.0,38.701402090999,19.132677130997767,28.917566618028324
127,Guangua,48.0,2018.0,37.637743557093096,17.298936136965498,27.46833984702929
13,Quara,48.0,2018.0,42.64479749181954,22.6372779724963,32.64103773215808
129,Jawi,48.0,2018.0,41.165297610142666,20.138743078505044,30.786216303438767
115,South Achefer,48.0,2018.0,38.493401534526924,14.884905014997678,26.69106783139508
124,Dangila,48.0,2018.0,37.27305908333336,12.80530908333335,25.039184083333403
128,Fagita Lekoma,48.0,2018.0,32.84895317643475,11.111201963970457,21.979328859454153
103,North Achefer,48.0,2018.0,38.12662475892564,15.827652945581857,26.97713885225368
14,Alefa,48.0,2018.0,39.052665553765536,18.367673491941225,28.710169522853455
20,Takusa,48.0,2018.0,40.52856092623916,20.116164380078768,30.322362653159033
12,Metema,48.0,2018.0,44.5021989613116,23.313151856738976,33.90767540902528
11,Chilga,48.0,2018.0,40.746178581585326,20.484102688420638,30.61514063500304
5,Mirab Armachiho,48.0,2018.0,45.47709248998229,23.283103060617975,34.38009777530012
0,Adarkay,48.0,2018.0,37.61920474252823,19.24399207779152,28.43159841015986
18,Telemt,48.0,2018.0,36.24685797670002,17.05852911070593,26.652693543703002
74,Kewet,49.0,2018.0,36.41710912281573,17.513285301169123,26.965197211992436
133,Jilie Timuga,49.0,2018.0,36.754307491775826,19.355814040096867,28.055060765936336
70,Efratana Gidim,49.0,2018.0,32.85394400865974,14.537838491080864,23.69589124987029
134,Artuma Fursi,49.0,2018.0,34.74191130060174,18.9490053600352,26.845458330318493
131,Dewa Chefa,49.0,2018.0,31.24218239399453,16.08207976071789,23.662131077356186
135,Dewa Harewa,49.0,2018.0,34.72879577421789,18.289851201986735,26.509323488102318
132,Bati,49.0,2018.0,34.08167560561517,19.760692855952794,26.954614584297573
138,Aregoba Sp. Wo.,49.0,2018.0,30.842560842717063,17.698467502536456,24.270514172626772
49,Kalu,49.0,2018.0,28.607886629439456,14.750004131600491,21.736811003970015
48,Worebabu,49.0,2018.0,31.19487888625637,17.67916696452634,24.418087304818624
121,Abargelie,49.0,2018.0,38.26557476573279,21.65562146880523,29.960598117268976
33,Raya Kobo,49.0,2018.0,32.715986281343156,16.576040589394957,24.648570232527845
39,Habru,49.0,2018.0,32.03271196554909,17.63744263159402,24.93109003941551
38,Guba Lafto,49.0,2018.0,27.496672530475458,7.667264742903335,17.64430305184345
34,Gidan,49.0,2018.0,26.02700403376355,7.574294647507289,16.92152228819084
40,Woldia Town,49.0,2018.0,30.52098655575977,14.591147981099699,22.50457689003439
46,Ambassel,49.0,2018.0,27.737482137061004,9.965709773636815,18.860128358877738
37,Delanta,49.0,2018.0,31.2734236034413,9.383318998906832,20.343923118120916
140,Kobo Town,49.0,2018.0,37.92087316762273,18.145054174633557,28.032963671128144
41,Lasta,49.0,2018.0,32.88882642643866,11.237528650832349,21.99336879985783
120,Gazgibla,49.0,2018.0,31.562819342629847,13.292094735104861,22.431169523599603
35,Mekit,49.0,2018.0,33.45339622716868,11.167945062129352,22.1412585955048
36,Wadla,49.0,2018.0,29.8404132505399,6.769337275784286,18.31003758859531
32,Bugna,49.0,2018.0,37.11538150427536,16.337760516205982,26.665391721787827
119,Dehena,49.0,2018.0,37.92680206864782,18.250258038812373,28.088540922546645
117,Zequala,49.0,2018.0,40.22289699556655,21.76300062706965,30.992948811318044
118,Seqota,49.0,2018.0,37.41598411437653,17.86982252228404,27.642903318330323
123,Sekota Town,49.0,2018.0,35.78776158290224,15.609853490918734,25.698807536910472
122,Sehela,49.0,2018.0,40.203911214193504,21.70217133357891,30.953041273886186
1,Beyeda,49.0,2018.0,30.20550513531456,9.527650245537481,19.876882102550077
2,Janamora,49.0,2018.0,35.51647384039823,12.426376596869865,23.971425218634018
16,Misrak Belesa,49.0,2018.0,42.176259230682184,20.10815410032426,31.142808004460726
21,Ebinat,49.0,2018.0,37.27205877704106,16.77637574770983,27.026241063955645
8,Wogera,49.0,2018.0,37.40507024763694,15.402426842910103,26.40374854527355
15,Mirab Belesa,49.0,2018.0,40.8325570441986,17.267442471799345,29.049999757998854
3,Debark,49.0,2018.0,36.38263576578477,16.49191989448735,26.43727783013605
4,Dabat,49.0,2018.0,38.24585844408712,17.112757328610137,27.67930788634863
19,Tach Armachiho,49.0,2018.0,41.89852594309861,21.553217678703103,31.72587181090087
6,Tegede,49.0,2018.0,42.458800825369536,22.234577459731764,32.34668914255061
7,Lay Armachiho,49.0,2018.0,36.65025861388133,17.645393844099374,27.147826228990354
17,Gondar Town,49.0,2018.0,35.5216676198399,14.231054382863718,24.8763610013518
9,Gondar Zuria,49.0,2018.0,36.66180517215329,14.45968268029066,25.560743926221996
22,Libokemkem,49.0,2018.0,35.67110664704857,13.511199502938965,24.59115307499373
10,Denbia,49.0,2018.0,38.37133935497524,15.585055710961214,26.97819753296822
23,Fogera,49.0,2018.0,36.77346608762467,15.227695769700503,26.000580928662565
24,Farta,49.0,2018.0,29.913449974260185,8.905168428808684,19.41081198786793
25,Lay Gayint,49.0,2018.0,32.133892195243426,9.293687748139558,20.731830357142897
26,Tach Gayint,49.0,2018.0,35.06877504981078,15.791155798479997,25.43152601590559
27,Simada,49.0,2018.0,35.78026033586454,16.735541298874658,26.322030837655824
43,Mekedela,49.0,2018.0,31.25600257291427,8.594551771581697,19.944195398279582
53,Sayint,49.0,2018.0,30.376335736162257,11.03922312284443,21.052873402735813
28,Estea,49.0,2018.0,30.660260363718496,7.602476462099935,18.888782628522883
31,Andabiet,49.0,2018.0,32.62175824963107,11.962694168642019,22.063502941130526
30,Debre Tabor Town,49.0,2018.0,28.431278733654505,7.855718513420537,18.14349862353752
29,Dera,49.0,2018.0,35.87381594124933,14.104123481502826,24.98896971137604
104,Bahir Dar Zuria,49.0,2018.0,35.83041059178658,15.568957170937978,25.69968388136236
137,Bahir Dar Town,49.0,2018.0,35.21494571730073,15.992742930729227,25.603844324014993
105,Yilmana Densa,49.0,2018.0,33.703556516072695,10.871268239971668,22.28741237802214
87,Hulet Iju Enesie,49.0,2018.0,31.73227280721722,7.056764555555918,19.16200552496122
114,Gonji Kolela,49.0,2018.0,36.70583508289294,13.712478549358053,25.185826942252543
109,Dega Damot,49.0,2018.0,31.143616668462354,4.592427350960362,17.6501484642091
106,Mecha,49.0,2018.0,32.99513506401023,12.29287868233257,22.64400687317143
108,Quarit,49.0,2018.0,33.333429694591224,8.713985953940247,21.104714363923023
107,Sekela,49.0,2018.0,31.934513000134753,9.467460635214696,20.70720268834107
111,Jabi Tehnan,49.0,2018.0,37.10741189986116,14.096433623782694,25.372028330459898
86,Bibugn,49.0,2018.0,28.91711257091673,2.2346556368650177,15.219127737310183
90,Enarji Enawuga,49.0,2018.0,32.22008135539835,12.19259339023383,22.255578285612938
88,Goncha Siso Enese,49.0,2018.0,32.81811796076818,13.184576462350785,22.955896637208372
89,Enebse Sar Mider,49.0,2018.0,34.90753772745076,17.37434150008373,26.143847626722195
61,Mehal Sayint,49.0,2018.0,31.996900298129148,15.721260426138825,23.928525283790922
54,Borena,49.0,2018.0,32.98223857625302,11.112808076965795,21.944312792251203
58,Wogedi,49.0,2018.0,35.22564784557054,15.169570678665206,24.816216137045398
52,Legambo,49.0,2018.0,28.23231550298338,4.241583791782099,16.261189462212364
55,Kelela,49.0,2018.0,34.394515769554815,13.016634126694962,23.05549179148849
62,Legehida,49.0,2018.0,33.035133651428936,10.29110666903104,21.47109595484482
56,Jamma,49.0,2018.0,32.59576219034252,12.259735004671132,22.3816361471846
44,Tenta,49.0,2018.0,29.199429079386572,9.807874813399264,19.516864942311173
51,Dessie Zuria,49.0,2018.0,27.348412368689036,8.31274916107044,17.832673817127613
42,Dawunt,49.0,2018.0,34.816595396463626,15.247999922196168,24.97677541916827
45,Kuta Ber,49.0,2018.0,29.180363917082783,11.509366076497427,20.344864996790097
60,Dessie Town,49.0,2018.0,26.19476653659103,8.07609795016573,17.114322245407344
47,Tehulederie,49.0,2018.0,27.234289648408076,13.426998585309972,20.18716298930916
59,Kombolcha Town,49.0,2018.0,28.216112799143477,12.996562958966546,20.607379132572035
50,Alebuko,49.0,2018.0,28.40326378735363,10.99716559436524,19.719661168701073
57,Wore Illu,49.0,2018.0,31.59950158912106,10.545469463064734,21.089538217058337
68,Gishe Rabel,49.0,2018.0,31.880917764362042,10.607653963033796,21.244285863697936
67,Menz Gera Mider,49.0,2018.0,29.613729692050754,7.842031975316364,18.724762800983008
69,Antsokiya Gemza,49.0,2018.0,28.34583604330469,13.503470547071204,20.924653295187944
136,Kemisie Town,49.0,2018.0,31.264341164453562,16.57680286006132,23.920572012257445
71,Menz Mama Mider,49.0,2018.0,31.402807984173407,10.11882480989661,20.762974104585616
84,Menz Lalo Mider,49.0,2018.0,30.64336280518445,11.39948437656991,21.021423590877177
139,Shewa Robit,49.0,2018.0,36.65960280373835,17.872492211838036,27.266047507788194
72,Tarma Ber,49.0,2018.0,33.32634058969417,14.728859896418482,24.027600243056316
73,Mojana Wodera,49.0,2018.0,32.04815732177091,12.507498309668728,22.277827815719835
83,Menz Qeya Gebreal,49.0,2018.0,30.809327649448427,13.459408120305023,22.134367884876728
63,Mida Woremo,49.0,2018.0,36.729434167075084,15.797764957928948,25.902720106629197
64,Merehabete,49.0,2018.0,35.412007465420835,16.862708775199454,25.686379074150086
66,Moretina Jiru,49.0,2018.0,34.49379525158926,15.293734983745102,24.893765117667233
81,Basona Worena,49.0,2018.0,31.665665467854502,10.607875433669285,21.136770450761897
85,Seya Deberna Wayu,49.0,2018.0,33.80918955822617,10.730057161757621,22.269623359991893
65,Ensarona Wayo,49.0,2018.0,35.20605044131815,14.540712086576232,24.333947065896783
75,Angolelana Tera,49.0,2018.0,32.59759614723758,9.180657247493874,20.889126697365747
76,Asagirt,49.0,2018.0,33.2195335400334,12.99751232397072,23.11439624862481
77,Ankober,49.0,2018.0,35.04599667907246,15.750172071249159,25.397369195533948
82,Debre Birehan Town,49.0,2018.0,30.466305096328252,7.896479354482641,19.181392225405443
79,Berehet,49.0,2018.0,37.47706132721779,19.39488343844444,28.43597238283114
80,Minjarina Shenkora,49.0,2018.0,39.634633508653934,18.21074029924057,28.92303929418324
78,Hagere Mariam Kesem,49.0,2018.0,33.22192391268014,13.110677074627581,23.166300493653853
96,Baso Liben,49.0,2018.0,36.581386982483984,13.692538815725959,24.93748848890751
93,Debre Elias,49.0,2018.0,35.236178450403045,17.342647978701464,26.569885623449164
95,Gozamin,49.0,2018.0,33.13303681082111,8.837283174768086,20.23432440764142
102,Aneded,49.0,2018.0,34.244784713562716,8.95015531010346,21.55642993474775
97,Awabel,49.0,2018.0,33.716237184948426,6.266747760536527,19.606901858107083
99,Shebel Berenta,49.0,2018.0,34.725712829610956,10.19247525320636,21.77162353312488
98,Dejen,49.0,2018.0,34.823033691216395,0.6307264517414524,16.563584448354884
92,Debaytelatgen,49.0,2018.0,27.827737041633664,6.102795737731023,17.104255932398843
91,Enemay,49.0,2018.0,31.215869823494035,9.121712626080202,20.129840024836884
101,Sinan,49.0,2018.0,24.197661247233096,5.558092400319506,15.06988483703538
110,Dembecha,49.0,2018.0,34.93152785338415,5.981170433797174,20.37410648701972
94,Machakel,49.0,2018.0,30.413409908058366,4.885813704254405,17.236738013117122
100,Debre Markos Town,49.0,2018.0,29.246293103448295,0.4296204546902148,14.85081831497169
116,Finoteselam Town,49.0,2018.0,36.417083670351424,15.482571595558174,25.768360607831703
112,Burie Zuria,49.0,2018.0,36.56155587915491,17.13154834733386,26.897072395452916
130,Guagusa Shekudad,49.0,2018.0,32.74965577037557,9.46427928479583,21.070576204763984
125,Banja,49.0,2018.0,30.262519907487675,9.845975197209347,20.054401817264036
126,Ankesha,49.0,2018.0,33.8828631241354,13.581686066203552,23.693233100098308
113,Womberma,49.0,2018.0,36.590981596829835,17.856483221046947,27.06222563171123
127,Guangua,49.0,2018.0,36.7759050823452,17.36653038015363,27.069390049169677
13,Quara,49.0,2018.0,43.4989328842341,22.749824718582577,33.12437880140831
129,Jawi,49.0,2018.0,42.3361668278065,20.711185260276295,31.523676044041437
115,South Achefer,49.0,2018.0,36.29416096590637,15.208191282168626,25.75117612403749
124,Dangila,49.0,2018.0,35.48040733333334,14.34470841666671,24.912557875000008
128,Fagita Lekoma,49.0,2018.0,30.8362625493481,10.73741689154955,20.791480514736275
103,North Achefer,49.0,2018.0,37.21622843584934,15.874673563660247,26.54545099975483
14,Alefa,49.0,2018.0,38.808662145019596,18.529585424887003,28.669123784953232
20,Takusa,49.0,2018.0,41.03338355025763,20.36599906124411,30.699691305750846
12,Metema,49.0,2018.0,45.22961865621227,23.837159580572045,34.53338911839223
11,Chilga,49.0,2018.0,40.300571798331525,20.244557185470825,30.272564491901125
5,Mirab Armachiho,49.0,2018.0,46.581627668454175,23.314655853735918,34.94814176109504
0,Adarkay,49.0,2018.0,35.463450254513866,18.678826132041298,27.07113819327755
18,Telemt,49.0,2018.0,33.63245654461224,16.558838571149728,25.09564755788103
74,Kewet,50.0,2018.0,36.41710912281573,17.513285301169123,26.965197211992436
133,Jilie Timuga,50.0,2018.0,36.754307491775826,19.355814040096867,28.055060765936336
70,Efratana Gidim,50.0,2018.0,32.85394400865974,14.537838491080864,23.69589124987029
134,Artuma Fursi,50.0,2018.0,34.74191130060174,18.9490053600352,26.845458330318493
131,Dewa Chefa,50.0,2018.0,31.24218239399453,16.08207976071789,23.662131077356186
135,Dewa Harewa,50.0,2018.0,34.72879577421789,18.289851201986735,26.509323488102318
132,Bati,50.0,2018.0,34.08167560561517,19.760692855952794,26.954614584297573
138,Aregoba Sp. Wo.,50.0,2018.0,30.842560842717063,17.698467502536456,24.270514172626772
49,Kalu,50.0,2018.0,28.607886629439456,14.750004131600491,21.736811003970015
48,Worebabu,50.0,2018.0,31.19487888625637,17.67916696452634,24.418087304818624
121,Abargelie,50.0,2018.0,38.26557476573279,21.65562146880523,29.960598117268976
33,Raya Kobo,50.0,2018.0,32.715986281343156,16.576040589394957,24.648570232527845
39,Habru,50.0,2018.0,32.03271196554909,17.63744263159402,24.93109003941551
38,Guba Lafto,50.0,2018.0,27.496672530475458,7.667264742903335,17.64430305184345
34,Gidan,50.0,2018.0,26.02700403376355,7.574294647507289,16.92152228819084
40,Woldia Town,50.0,2018.0,30.52098655575977,14.591147981099699,22.50457689003439
46,Ambassel,50.0,2018.0,27.737482137061004,9.965709773636815,18.860128358877738
37,Delanta,50.0,2018.0,31.2734236034413,9.383318998906832,20.343923118120916
140,Kobo Town,50.0,2018.0,37.92087316762273,18.145054174633557,28.032963671128144
41,Lasta,50.0,2018.0,32.88882642643866,11.237528650832349,21.99336879985783
120,Gazgibla,50.0,2018.0,31.562819342629847,13.292094735104861,22.431169523599603
35,Mekit,50.0,2018.0,33.45339622716868,11.167945062129352,22.1412585955048
36,Wadla,50.0,2018.0,29.8404132505399,6.769337275784286,18.31003758859531
32,Bugna,50.0,2018.0,37.11538150427536,16.337760516205982,26.665391721787827
119,Dehena,50.0,2018.0,37.92680206864782,18.250258038812373,28.088540922546645
117,Zequala,50.0,2018.0,40.22289699556655,21.76300062706965,30.992948811318044
118,Seqota,50.0,2018.0,37.41598411437653,17.86982252228404,27.642903318330323
123,Sekota Town,50.0,2018.0,35.78776158290224,15.609853490918734,25.698807536910472
122,Sehela,50.0,2018.0,40.203911214193504,21.70217133357891,30.953041273886186
1,Beyeda,50.0,2018.0,30.20550513531456,9.527650245537481,19.876882102550077
2,Janamora,50.0,2018.0,35.51647384039823,12.426376596869865,23.971425218634018
16,Misrak Belesa,50.0,2018.0,42.176259230682184,20.10815410032426,31.142808004460726
21,Ebinat,50.0,2018.0,37.27205877704106,16.77637574770983,27.026241063955645
8,Wogera,50.0,2018.0,37.40507024763694,15.402426842910103,26.40374854527355
15,Mirab Belesa,50.0,2018.0,40.8325570441986,17.267442471799345,29.049999757998854
3,Debark,50.0,2018.0,36.38263576578477,16.49191989448735,26.43727783013605
4,Dabat,50.0,2018.0,38.24585844408712,17.112757328610137,27.67930788634863
19,Tach Armachiho,50.0,2018.0,41.89852594309861,21.553217678703103,31.72587181090087
6,Tegede,50.0,2018.0,42.458800825369536,22.234577459731764,32.34668914255061
7,Lay Armachiho,50.0,2018.0,36.65025861388133,17.645393844099374,27.147826228990354
17,Gondar Town,50.0,2018.0,35.5216676198399,14.231054382863718,24.8763610013518
9,Gondar Zuria,50.0,2018.0,36.66180517215329,14.45968268029066,25.560743926221996
22,Libokemkem,50.0,2018.0,35.67110664704857,13.511199502938965,24.59115307499373
10,Denbia,50.0,2018.0,38.37133935497524,15.585055710961214,26.97819753296822
23,Fogera,50.0,2018.0,36.77346608762467,15.227695769700503,26.000580928662565
24,Farta,50.0,2018.0,29.913449974260185,8.905168428808684,19.41081198786793
25,Lay Gayint,50.0,2018.0,32.133892195243426,9.293687748139558,20.731830357142897
26,Tach Gayint,50.0,2018.0,35.06877504981078,15.791155798479997,25.43152601590559
27,Simada,50.0,2018.0,35.78026033586454,16.735541298874658,26.322030837655824
43,Mekedela,50.0,2018.0,31.25600257291427,8.594551771581697,19.944195398279582
53,Sayint,50.0,2018.0,30.376335736162257,11.03922312284443,21.052873402735813
28,Estea,50.0,2018.0,30.660260363718496,7.602476462099935,18.888782628522883
31,Andabiet,50.0,2018.0,32.62175824963107,11.962694168642019,22.063502941130526
30,Debre Tabor Town,50.0,2018.0,28.431278733654505,7.855718513420537,18.14349862353752
29,Dera,50.0,2018.0,35.87381594124933,14.104123481502826,24.98896971137604
104,Bahir Dar Zuria,50.0,2018.0,35.83041059178658,15.568957170937978,25.69968388136236
137,Bahir Dar Town,50.0,2018.0,35.21494571730073,15.992742930729227,25.603844324014993
105,Yilmana Densa,50.0,2018.0,33.703556516072695,10.871268239971668,22.28741237802214
87,Hulet Iju Enesie,50.0,2018.0,31.73227280721722,7.056764555555918,19.16200552496122
114,Gonji Kolela,50.0,2018.0,36.70583508289294,13.712478549358053,25.185826942252543
109,Dega Damot,50.0,2018.0,31.143616668462354,4.592427350960362,17.6501484642091
106,Mecha,50.0,2018.0,32.99513506401023,12.29287868233257,22.64400687317143
108,Quarit,50.0,2018.0,33.333429694591224,8.713985953940247,21.104714363923023
107,Sekela,50.0,2018.0,31.934513000134753,9.467460635214696,20.70720268834107
111,Jabi Tehnan,50.0,2018.0,37.10741189986116,14.096433623782694,25.372028330459898
86,Bibugn,50.0,2018.0,28.91711257091673,2.2346556368650177,15.219127737310183
90,Enarji Enawuga,50.0,2018.0,32.22008135539835,12.19259339023383,22.255578285612938
88,Goncha Siso Enese,50.0,2018.0,32.81811796076818,13.184576462350785,22.955896637208372
89,Enebse Sar Mider,50.0,2018.0,34.90753772745076,17.37434150008373,26.143847626722195
61,Mehal Sayint,50.0,2018.0,31.996900298129148,15.721260426138825,23.928525283790922
54,Borena,50.0,2018.0,32.98223857625302,11.112808076965795,21.944312792251203
58,Wogedi,50.0,2018.0,35.22564784557054,15.169570678665206,24.816216137045398
52,Legambo,50.0,2018.0,28.23231550298338,4.241583791782099,16.261189462212364
55,Kelela,50.0,2018.0,34.394515769554815,13.016634126694962,23.05549179148849
62,Legehida,50.0,2018.0,33.035133651428936,10.29110666903104,21.47109595484482
56,Jamma,50.0,2018.0,32.59576219034252,12.259735004671132,22.3816361471846
44,Tenta,50.0,2018.0,29.199429079386572,9.807874813399264,19.516864942311173
51,Dessie Zuria,50.0,2018.0,27.348412368689036,8.31274916107044,17.832673817127613
42,Dawunt,50.0,2018.0,34.816595396463626,15.247999922196168,24.97677541916827
45,Kuta Ber,50.0,2018.0,29.180363917082783,11.509366076497427,20.344864996790097
60,Dessie Town,50.0,2018.0,26.19476653659103,8.07609795016573,17.114322245407344
47,Tehulederie,50.0,2018.0,27.234289648408076,13.426998585309972,20.18716298930916
59,Kombolcha Town,50.0,2018.0,28.216112799143477,12.996562958966546,20.607379132572035
50,Alebuko,50.0,2018.0,28.40326378735363,10.99716559436524,19.719661168701073
57,Wore Illu,50.0,2018.0,31.59950158912106,10.545469463064734,21.089538217058337
68,Gishe Rabel,50.0,2018.0,31.880917764362042,10.607653963033796,21.244285863697936
67,Menz Gera Mider,50.0,2018.0,29.613729692050754,7.842031975316364,18.724762800983008
69,Antsokiya Gemza,50.0,2018.0,28.34583604330469,13.503470547071204,20.924653295187944
136,Kemisie Town,50.0,2018.0,31.264341164453562,16.57680286006132,23.920572012257445
71,Menz Mama Mider,50.0,2018.0,31.402807984173407,10.11882480989661,20.762974104585616
84,Menz Lalo Mider,50.0,2018.0,30.64336280518445,11.39948437656991,21.021423590877177
139,Shewa Robit,50.0,2018.0,36.65960280373835,17.872492211838036,27.266047507788194
72,Tarma Ber,50.0,2018.0,33.32634058969417,14.728859896418482,24.027600243056316
73,Mojana Wodera,50.0,2018.0,32.04815732177091,12.507498309668728,22.277827815719835
83,Menz Qeya Gebreal,50.0,2018.0,30.809327649448427,13.459408120305023,22.134367884876728
63,Mida Woremo,50.0,2018.0,36.729434167075084,15.797764957928948,25.902720106629197
64,Merehabete,50.0,2018.0,35.412007465420835,16.862708775199454,25.686379074150086
66,Moretina Jiru,50.0,2018.0,34.49379525158926,15.293734983745102,24.893765117667233
81,Basona Worena,50.0,2018.0,31.665665467854502,10.607875433669285,21.136770450761897
85,Seya Deberna Wayu,50.0,2018.0,33.80918955822617,10.730057161757621,22.269623359991893
65,Ensarona Wayo,50.0,2018.0,35.20605044131815,14.540712086576232,24.333947065896783
75,Angolelana Tera,50.0,2018.0,32.59759614723758,9.180657247493874,20.889126697365747
76,Asagirt,50.0,2018.0,33.2195335400334,12.99751232397072,23.11439624862481
77,Ankober,50.0,2018.0,35.04599667907246,15.750172071249159,25.397369195533948
82,Debre Birehan Town,50.0,2018.0,30.466305096328252,7.896479354482641,19.181392225405443
79,Berehet,50.0,2018.0,37.47706132721779,19.39488343844444,28.43597238283114
80,Minjarina Shenkora,50.0,2018.0,39.634633508653934,18.21074029924057,28.92303929418324
78,Hagere Mariam Kesem,50.0,2018.0,33.22192391268014,13.110677074627581,23.166300493653853
96,Baso Liben,50.0,2018.0,36.581386982483984,13.692538815725959,24.93748848890751
93,Debre Elias,50.0,2018.0,35.236178450403045,17.342647978701464,26.569885623449164
95,Gozamin,50.0,2018.0,33.13303681082111,8.837283174768086,20.23432440764142
102,Aneded,50.0,2018.0,34.244784713562716,8.95015531010346,21.55642993474775
97,Awabel,50.0,2018.0,33.716237184948426,6.266747760536527,19.606901858107083
99,Shebel Berenta,50.0,2018.0,34.725712829610956,10.19247525320636,21.77162353312488
98,Dejen,50.0,2018.0,34.823033691216395,0.6307264517414524,16.563584448354884
92,Debaytelatgen,50.0,2018.0,27.827737041633664,6.102795737731023,17.104255932398843
91,Enemay,50.0,2018.0,31.215869823494035,9.121712626080202,20.129840024836884
101,Sinan,50.0,2018.0,24.197661247233096,5.558092400319506,15.06988483703538
110,Dembecha,50.0,2018.0,34.93152785338415,5.981170433797174,20.37410648701972
94,Machakel,50.0,2018.0,30.413409908058366,4.885813704254405,17.236738013117122
100,Debre Markos Town,50.0,2018.0,29.246293103448295,0.4296204546902148,14.85081831497169
116,Finoteselam Town,50.0,2018.0,36.417083670351424,15.482571595558174,25.768360607831703
112,Burie Zuria,50.0,2018.0,36.56155587915491,17.13154834733386,26.897072395452916
130,Guagusa Shekudad,50.0,2018.0,32.74965577037557,9.46427928479583,21.070576204763984
125,Banja,50.0,2018.0,30.262519907487675,9.845975197209347,20.054401817264036
126,Ankesha,50.0,2018.0,33.8828631241354,13.581686066203552,23.693233100098308
113,Womberma,50.0,2018.0,36.590981596829835,17.856483221046947,27.06222563171123
127,Guangua,50.0,2018.0,36.7759050823452,17.36653038015363,27.069390049169677
13,Quara,50.0,2018.0,43.4989328842341,22.749824718582577,33.12437880140831
129,Jawi,50.0,2018.0,42.3361668278065,20.711185260276295,31.523676044041437
115,South Achefer,50.0,2018.0,36.29416096590637,15.208191282168626,25.75117612403749
124,Dangila,50.0,2018.0,35.48040733333334,14.34470841666671,24.912557875000008
128,Fagita Lekoma,50.0,2018.0,30.8362625493481,10.73741689154955,20.791480514736275
103,North Achefer,50.0,2018.0,37.21622843584934,15.874673563660247,26.54545099975483
14,Alefa,50.0,2018.0,38.808662145019596,18.529585424887003,28.669123784953232
20,Takusa,50.0,2018.0,41.03338355025763,20.36599906124411,30.699691305750846
12,Metema,50.0,2018.0,45.22961865621227,23.837159580572045,34.53338911839223
11,Chilga,50.0,2018.0,40.300571798331525,20.244557185470825,30.272564491901125
5,Mirab Armachiho,50.0,2018.0,46.581627668454175,23.314655853735918,34.94814176109504
0,Adarkay,50.0,2018.0,35.463450254513866,18.678826132041298,27.07113819327755
18,Telemt,50.0,2018.0,33.63245654461224,16.558838571149728,25.09564755788103
74,Kewet,51.0,2018.0,36.41710912281573,17.513285301169123,26.965197211992436
133,Jilie Timuga,51.0,2018.0,36.754307491775826,19.355814040096867,28.055060765936336
70,Efratana Gidim,51.0,2018.0,32.85394400865974,14.537838491080864,23.69589124987029
134,Artuma Fursi,51.0,2018.0,34.74191130060174,18.9490053600352,26.845458330318493
131,Dewa Chefa,51.0,2018.0,31.24218239399453,16.08207976071789,23.662131077356186
135,Dewa Harewa,51.0,2018.0,34.72879577421789,18.289851201986735,26.509323488102318
132,Bati,51.0,2018.0,34.08167560561517,19.760692855952794,26.954614584297573
138,Aregoba Sp. Wo.,51.0,2018.0,30.842560842717063,17.698467502536456,24.270514172626772
49,Kalu,51.0,2018.0,28.607886629439456,14.750004131600491,21.736811003970015
48,Worebabu,51.0,2018.0,31.19487888625637,17.67916696452634,24.418087304818624
121,Abargelie,51.0,2018.0,38.26557476573279,21.65562146880523,29.960598117268976
33,Raya Kobo,51.0,2018.0,32.715986281343156,16.576040589394957,24.648570232527845
39,Habru,51.0,2018.0,32.03271196554909,17.63744263159402,24.93109003941551
38,Guba Lafto,51.0,2018.0,27.496672530475458,7.667264742903335,17.64430305184345
34,Gidan,51.0,2018.0,26.02700403376355,7.574294647507289,16.92152228819084
40,Woldia Town,51.0,2018.0,30.52098655575977,14.591147981099699,22.50457689003439
46,Ambassel,51.0,2018.0,27.737482137061004,9.965709773636815,18.860128358877738
